image,culture_id,maladie_id,etat_id
leaf spot318_.jpg,1,3,1
923maize_train_leaf blight.JPG,1,2,1
leaf spot572_.jpg,1,3,1
431maize_valid_leaf blight.JPG,1,2,1
leaf spot415_.jpg,1,3,1
streak virus123_.jpg,1,1,1
leaf blight406_.jpg,1,2,1
197maize_train_leaf blight.JPG,1,2,1
leaf blight976_.jpg,1,2,1
streak virus95_.jpg,1,1,1
streak virus736_.jpg,1,1,1
streak virus521_.jpg,1,1,1
169maize_train_healthy.JPG,1,0,0
leaf blight77_.jpg,1,2,1
leaf spot926_.jpg,1,3,1
AUG_e6640b9f.jpg,1,0,0
AUG_8ffcac16.jpg,1,0,0
leaf blight764_.jpg,1,2,1
leaf blight486_.jpg,1,2,1
1030maize_train_leaf spot.JPG,1,3,1
leaf spot196_.jpg,1,3,1
streak virus118_.jpg,1,1,1
healthy3_.jpg,1,0,0
leaf blight357_.jpg,1,2,1
64maize_train_leaf blight.JPG,1,2,1
1032maize_train_leaf spot.JPG,1,3,1
547maize_train_streak virus.JPG,1,1,1
leaf blight959_.jpg,1,2,1
AUG_c4e1fb58.jpg,1,0,0
healthy182_.jpg,1,0,0
475maize_train_streak virus.JPG,1,1,1
streak virus336_.jpg,1,1,1
2110maize_train_leaf blight.JPG,1,2,1
AUG_b93d91e3.jpg,1,0,0
leaf spot17_.jpg,1,3,1
668maize_train_leaf blight.JPG,1,2,1
1101maize_train_leaf spot.JPG,1,3,1
leaf spot591_.jpg,1,3,1
AUG_f391c9e4.jpg,1,0,0
AUG_8d719a93.jpg,1,0,0
447maize_valid_leaf spot.JPG,1,3,1
leaf blight900_.jpg,1,2,1
434maize_valid_leaf spot.JPG,1,3,1
1051maize_valid_leaf spot.JPG,1,3,1
230maize_valid_leaf spot.JPG,1,3,1
leaf spot1155_.jpg,1,3,1
AUG_ebb05121.jpg,1,0,0
leaf blight367_.jpg,1,2,1
leaf blight825_.jpg,1,2,1
leaf spot686_.jpg,1,3,1
387maize_valid_leaf blight.JPG,1,2,1
998maize_valid_leaf blight.JPG,1,2,1
leaf blight820_.jpg,1,2,1
AUG_ad694355.jpg,1,0,0
streak virus947_.jpg,1,1,1
streak virus407_.jpg,1,1,1
200maize_train_healthy.JPG,1,0,0
57maize_train_streak virus.JPG,1,1,1
640maize_valid_leaf spot.JPG,1,3,1
leaf blight105_.jpg,1,2,1
279maize_valid_leaf spot.JPG,1,3,1
873maize_valid_leaf blight.JPG,1,2,1
739maize_train_streak virus.JPG,1,1,1
151maize_valid_leaf blight.JPG,1,2,1
leaf spot185_.jpg,1,3,1
352maize_valid_streak virus.JPG,1,1,1
leaf blight368_.jpg,1,2,1
leaf blight217_.jpg,1,2,1
streak virus295_.jpg,1,1,1
leaf spot1030_.jpg,1,3,1
streak virus436_.jpg,1,1,1
streak virus929_.jpg,1,1,1
leaf spot1081_.jpg,1,3,1
2283maize_train_leaf blight.JPG,1,2,1
AUG_f39377f7.jpg,1,0,0
streak virus369_.jpg,1,1,1
AUG_12260e10.jpg,1,0,0
leaf blight740_.jpg,1,2,1
leaf spot280_.jpg,1,3,1
411maize_valid_leaf spot.JPG,1,3,1
leaf blight511_.jpg,1,2,1
683maize_valid_streak virus.JPG,1,1,1
AUG_921d3606.jpg,1,0,0
AUG_790b1135.jpg,1,0,0
AUG_4ad59f6d.jpg,1,0,0
AUG_1acafcbc.jpg,1,0,0
leaf spot206_.jpg,1,3,1
streak virus632_.jpg,1,1,1
leaf blight620_.jpg,1,2,1
125maize_train_healthy.JPG,1,0,0
leaf spot951_.jpg,1,3,1
streak virus540_.jpg,1,1,1
AUG_48ab6298.jpg,1,0,0
streak virus985_.jpg,1,1,1
leaf spot9_.jpg,1,3,1
leaf spot1221_.jpg,1,3,1
AUG_9428e407.jpg,1,0,0
20maize_train_healthy.JPG,1,0,0
leaf blight234_.jpg,1,2,1
leaf blight260_.jpg,1,2,1
leaf blight108_.jpg,1,2,1
AUG_7d0f7247.jpg,1,0,0
streak virus966_.jpg,1,1,1
streak virus490_.jpg,1,1,1
leaf spot555_.jpg,1,3,1
streak virus86_.jpg,1,1,1
AUG_918aa534.jpg,1,0,0
leaf blight464_.jpg,1,2,1
23maize_train_leaf blight.JPG,1,2,1
streak virus294_.jpg,1,1,1
leaf blight136_.jpg,1,2,1
leaf blight253_.jpg,1,2,1
777maize_valid_leaf blight.JPG,1,2,1
leaf blight125_.jpg,1,2,1
165maize_train_streak virus.JPG,1,1,1
205maize_train_streak virus.JPG,1,1,1
310maize_train_leaf blight.JPG,1,2,1
leaf spot1187_.jpg,1,3,1
leaf spot462_.jpg,1,3,1
leaf spot387_.jpg,1,3,1
641maize_valid_leaf spot.JPG,1,3,1
streak virus906_.jpg,1,1,1
leaf blight625_.jpg,1,2,1
leaf blight467_.jpg,1,2,1
leaf spot369_.jpg,1,3,1
AUG_b87771a7.jpg,1,0,0
leaf blight510_.jpg,1,2,1
AUG_92909066.jpg,1,0,0
streak virus142_.jpg,1,1,1
519maize_train_streak virus.JPG,1,1,1
AUG_4fa24861.jpg,1,0,0
123maize_train_healthy.JPG,1,0,0
streak virus276_.jpg,1,1,1
leaf blight120_.jpg,1,2,1
AUG_8c83b8b4.jpg,1,0,0
673maize_valid_streak virus.JPG,1,1,1
leaf blight649_.jpg,1,2,1
AUG_2e49b3e4.jpg,1,0,0
AUG_37805892.jpg,1,0,0
leaf spot519_.jpg,1,3,1
streak virus537_.jpg,1,1,1
leaf blight384_.jpg,1,2,1
849maize_valid_streak virus.JPG,1,1,1
leaf spot205_.jpg,1,3,1
leaf blight907_.jpg,1,2,1
leaf blight400_.jpg,1,2,1
666maize_valid_leaf spot.JPG,1,3,1
1225maize_valid_leaf spot.JPG,1,3,1
259maize_train_streak virus.JPG,1,1,1
756maize_train_streak virus.JPG,1,1,1
leaf spot851_.jpg,1,3,1
AUG_6ebc238d.jpg,1,0,0
1028maize_train_leaf spot.JPG,1,3,1
948maize_valid_leaf blight.JPG,1,2,1
streak virus969_.jpg,1,1,1
leaf spot732_.jpg,1,3,1
leaf spot812_.jpg,1,3,1
streak virus186_.jpg,1,1,1
leaf spot209_.jpg,1,3,1
912maize_valid_leaf blight.JPG,1,2,1
394maize_valid_streak virus.JPG,1,1,1
1099maize_train_leaf spot.JPG,1,3,1
AUG_d9295738.jpg,1,0,0
streak virus363_.jpg,1,1,1
416maize_valid_leaf blight.JPG,1,2,1
2302maize_train_leaf blight.JPG,1,2,1
streak virus528_.jpg,1,1,1
leaf spot265_.jpg,1,3,1
519maize_valid_leaf spot.JPG,1,3,1
798maize_valid_leaf blight.JPG,1,2,1
leaf spot342_.jpg,1,3,1
leaf spot60_.jpg,1,3,1
797maize_valid_streak virus.JPG,1,1,1
leaf blight850_.jpg,1,2,1
leaf blight476_.jpg,1,2,1
leaf blight729_.jpg,1,2,1
leaf blight579_.jpg,1,2,1
leaf spot84_.jpg,1,3,1
610maize_train_streak virus.JPG,1,1,1
streak virus504_.jpg,1,1,1
healthy181_.jpg,1,0,0
2104maize_train_leaf blight.JPG,1,2,1
700maize_valid_leaf spot.JPG,1,3,1
leaf blight629_.jpg,1,2,1
637maize_valid_leaf spot.JPG,1,3,1
181maize_train_streak virus.JPG,1,1,1
streak virus670_.jpg,1,1,1
streak virus224_.jpg,1,1,1
streak virus653_.jpg,1,1,1
567maize_train_streak virus.JPG,1,1,1
leaf blight162_.jpg,1,2,1
leaf spot274_.jpg,1,3,1
AUG_de2e1f95.jpg,1,0,0
2274maize_train_leaf blight.JPG,1,2,1
253maize_train_healthy.JPG,1,0,0
452maize_valid_leaf spot.JPG,1,3,1
970maize_valid_streak virus.JPG,1,1,1
AUG_363d30f8.jpg,1,0,0
healthy14_.jpg,1,0,0
leaf spot137_.jpg,1,3,1
streak virus847_.jpg,1,1,1
454maize_valid_leaf blight.JPG,1,2,1
leaf blight562_.jpg,1,2,1
50maize_train_healthy.JPG,1,0,0
streak virus316_.jpg,1,1,1
469maize_train_streak virus.JPG,1,1,1
675maize_valid_leaf blight.JPG,1,2,1
healthy100_.jpg,1,0,0
leaf blight940_.jpg,1,2,1
leaf spot118_.jpg,1,3,1
streak virus172_.jpg,1,1,1
AUG_61b6c82c.jpg,1,0,0
leaf spot1260_.jpg,1,3,1
1248maize_valid_leaf spot.JPG,1,3,1
402maize_valid_leaf spot.JPG,1,3,1
325maize_train_streak virus.JPG,1,1,1
AUG_df992813.jpg,1,0,0
leaf blight677_.jpg,1,2,1
AUG_5af47d19.jpg,1,0,0
leaf spot394_.jpg,1,3,1
124maize_train_healthy.JPG,1,0,0
222maize_train_healthy.JPG,1,0,0
leaf blight102_.jpg,1,2,1
streak virus973_.jpg,1,1,1
streak virus712_.jpg,1,1,1
leaf blight618_.jpg,1,2,1
281maize_valid_leaf blight.JPG,1,2,1
80maize_train_healthy.JPG,1,0,0
streak virus33_.jpg,1,1,1
109maize_train_healthy.JPG,1,0,0
AUG_34fc97d6.jpg,1,0,0
leaf spot388_.jpg,1,3,1
leaf spot1173_.jpg,1,3,1
leaf blight977_.jpg,1,2,1
streak virus308_.jpg,1,1,1
571maize_valid_streak virus.JPG,1,1,1
AUG_9b66d084.jpg,1,0,0
296maize_train_streak virus.JPG,1,1,1
streak virus450_.jpg,1,1,1
leaf spot797_.jpg,1,3,1
556maize_train_streak virus.JPG,1,1,1
864maize_valid_streak virus.JPG,1,1,1
leaf spot692_.jpg,1,3,1
251maize_valid_streak virus.JPG,1,1,1
AUG_bd277718.jpg,1,0,0
AUG_f23104b0.jpg,1,0,0
658maize_train_leaf blight.JPG,1,2,1
leaf spot242_.jpg,1,3,1
leaf spot728_.jpg,1,3,1
AUG_0f8ba5a3.jpg,1,0,0
2279maize_train_leaf blight.JPG,1,2,1
leaf blight773_.jpg,1,2,1
leaf spot743_.jpg,1,3,1
leaf blight141_.jpg,1,2,1
AUG_0fa4a894.jpg,1,0,0
716maize_valid_leaf spot.JPG,1,3,1
861maize_valid_streak virus.JPG,1,1,1
AUG_b1028e26.jpg,1,0,0
leaf spot1261_.jpg,1,3,1
leaf blight934_.jpg,1,2,1
AUG_a7c69ad1.jpg,1,0,0
streak virus307_.jpg,1,1,1
249maize_train_healthy.JPG,1,0,0
leaf spot338_.jpg,1,3,1
leaf spot920_.jpg,1,3,1
leaf spot377_.jpg,1,3,1
2083maize_train_leaf blight.JPG,1,2,1
leaf spot802_.jpg,1,3,1
leaf blight474_.jpg,1,2,1
AUG_b0b5fe79.jpg,1,0,0
1187maize_valid_leaf spot.JPG,1,3,1
832maize_valid_streak virus.JPG,1,1,1
AUG_eae42198.jpg,1,0,0
AUG_8045ed94.jpg,1,0,0
leaf spot479_.jpg,1,3,1
leaf spot1015_.jpg,1,3,1
267maize_train_streak virus.JPG,1,1,1
728maize_valid_leaf spot.JPG,1,3,1
2277maize_train_leaf blight.JPG,1,2,1
leaf blight13_.jpg,1,2,1
leaf blight648_.jpg,1,2,1
932maize_train_leaf blight.JPG,1,2,1
164maize_train_streak virus.JPG,1,1,1
738maize_train_streak virus.JPG,1,1,1
357maize_valid_streak virus.JPG,1,1,1
AUG_9f50ca2f.jpg,1,0,0
AUG_3b5fff01.jpg,1,0,0
leaf blight548_.jpg,1,2,1
1325maize_train_leaf blight.JPG,1,2,1
AUG_2216efbc.jpg,1,0,0
364maize_valid_streak virus.JPG,1,1,1
leaf spot81_.jpg,1,3,1
AUG_070e300f.jpg,1,0,0
553maize_train_streak virus.JPG,1,1,1
leaf spot1199_.jpg,1,3,1
streak virus633_.jpg,1,1,1
795maize_valid_streak virus.JPG,1,1,1
298maize_valid_leaf blight.JPG,1,2,1
leaf spot745_.jpg,1,3,1
healthy59_.jpg,1,0,0
streak virus903_.jpg,1,1,1
leaf spot558_.jpg,1,3,1
leaf spot630_.jpg,1,3,1
AUG_d99e5202.jpg,1,0,0
2176maize_train_leaf blight.JPG,1,2,1
AUG_5629dfe8.jpg,1,0,0
leaf spot1162_.jpg,1,3,1
398maize_valid_leaf spot.JPG,1,3,1
leaf spot856_.jpg,1,3,1
AUG_3a640f11.jpg,1,0,0
846maize_valid_leaf spot.JPG,1,3,1
201maize_train_healthy.JPG,1,0,0
826maize_valid_streak virus.JPG,1,1,1
AUG_5975f60c.jpg,1,0,0
leaf spot382_.jpg,1,3,1
leaf blight177_.jpg,1,2,1
streak virus924_.jpg,1,1,1
525maize_valid_leaf spot.JPG,1,3,1
2275maize_train_leaf blight.JPG,1,2,1
AUG_758cdb3f.jpg,1,0,0
leaf blight359_.jpg,1,2,1
streak virus839_.jpg,1,1,1
streak virus380_.jpg,1,1,1
streak virus50_.jpg,1,1,1
leaf spot1024_.jpg,1,3,1
leaf spot53_.jpg,1,3,1
leaf blight587_.jpg,1,2,1
leaf spot893_.jpg,1,3,1
leaf blight600_.jpg,1,2,1
42maize_valid_leaf blight.JPG,1,2,1
151maize_train_healthy.JPG,1,0,0
661maize_train_leaf blight.JPG,1,2,1
leaf spot814_.jpg,1,3,1
leaf spot828_.jpg,1,3,1
AUG_629e8abe.jpg,1,0,0
854maize_valid_streak virus.JPG,1,1,1
streak virus620_.jpg,1,1,1
leaf spot218_.jpg,1,3,1
leaf spot988_.jpg,1,3,1
streak virus673_.jpg,1,1,1
256maize_train_streak virus.JPG,1,1,1
86maize_valid_streak virus.JPG,1,1,1
streak virus699_.jpg,1,1,1
streak virus935_.jpg,1,1,1
AUG_9b69188d.jpg,1,0,0
leaf spot213_.jpg,1,3,1
leaf spot63_.jpg,1,3,1
leaf blight963_.jpg,1,2,1
leaf blight259_.jpg,1,2,1
AUG_21bba7da.jpg,1,0,0
AUG_f1d8525f.jpg,1,0,0
leaf spot1229_.jpg,1,3,1
1327maize_train_leaf blight.JPG,1,2,1
2091maize_train_leaf blight.JPG,1,2,1
leaf spot1047_.jpg,1,3,1
149maize_valid_leaf blight.JPG,1,2,1
742maize_train_streak virus.JPG,1,1,1
streak virus621_.jpg,1,1,1
2069maize_train_leaf blight.JPG,1,2,1
leaf blight971_.jpg,1,2,1
leaf blight12_.jpg,1,2,1
AUG_34433562.jpg,1,0,0
leaf spot872_.jpg,1,3,1
streak virus761_.jpg,1,1,1
130maize_train_healthy.JPG,1,0,0
979maize_valid_streak virus.JPG,1,1,1
leaf spot1220_.jpg,1,3,1
streak virus280_.jpg,1,1,1
leaf blight942_.jpg,1,2,1
AUG_a8652165.jpg,1,0,0
435maize_valid_leaf blight.JPG,1,2,1
571maize_train_streak virus.JPG,1,1,1
497maize_valid_streak virus.JPG,1,1,1
leaf blight21_.jpg,1,2,1
2111maize_train_leaf blight.JPG,1,2,1
2289maize_train_leaf blight.JPG,1,2,1
669maize_valid_streak virus.JPG,1,1,1
leaf blight691_.jpg,1,2,1
2182maize_train_leaf blight.JPG,1,2,1
776maize_train_streak virus.JPG,1,1,1
371maize_valid_streak virus.JPG,1,1,1
leaf spot456_.jpg,1,3,1
788maize_valid_streak virus.JPG,1,1,1
healthy34_.jpg,1,0,0
leaf spot240_.jpg,1,3,1
streak virus339_.jpg,1,1,1
347maize_valid_streak virus.JPG,1,1,1
streak virus418_.jpg,1,1,1
leaf blight208_.jpg,1,2,1
streak virus925_.jpg,1,1,1
leaf blight152_.jpg,1,2,1
977maize_valid_streak virus.JPG,1,1,1
AUG_a2a3964a.jpg,1,0,0
702maize_valid_streak virus.JPG,1,1,1
49maize_train_healthy.JPG,1,0,0
leaf blight986_.jpg,1,2,1
leaf spot1231_.jpg,1,3,1
2282maize_train_leaf blight.JPG,1,2,1
streak virus878_.jpg,1,1,1
722maize_valid_streak virus.JPG,1,1,1
leaf blight571_.jpg,1,2,1
6maize_valid_leaf blight.JPG,1,2,1
AUG_dcc109a6.jpg,1,0,0
healthy197_.jpg,1,0,0
688maize_valid_streak virus.JPG,1,1,1
821maize_valid_streak virus.JPG,1,1,1
leaf blight710_.jpg,1,2,1
streak virus738_.jpg,1,1,1
leaf spot699_.jpg,1,3,1
42maize_train_leaf blight.JPG,1,2,1
652maize_valid_leaf spot.JPG,1,3,1
461maize_valid_leaf blight.JPG,1,2,1
leaf blight760_.jpg,1,2,1
leaf blight541_.jpg,1,2,1
leaf spot88_.jpg,1,3,1
271maize_valid_streak virus.JPG,1,1,1
521maize_valid_leaf spot.JPG,1,3,1
174maize_train_leaf blight.JPG,1,2,1
leaf blight94_.jpg,1,2,1
streak virus487_.jpg,1,1,1
AUG_609ea7a6.jpg,1,0,0
streak virus734_.jpg,1,1,1
streak virus776_.jpg,1,1,1
leaf spot241_.jpg,1,3,1
streak virus383_.jpg,1,1,1
streak virus410_.jpg,1,1,1
leaf blight521_.jpg,1,2,1
streak virus566_.jpg,1,1,1
streak virus41_.jpg,1,1,1
2073maize_train_leaf blight.JPG,1,2,1
AUG_ef421d4e.jpg,1,0,0
AUG_14499270.jpg,1,0,0
leaf spot1046_.jpg,1,3,1
leaf spot886_.jpg,1,3,1
1177maize_valid_leaf spot.JPG,1,3,1
leaf spot485_.jpg,1,3,1
healthy85_.jpg,1,0,0
AUG_08383824.jpg,1,0,0
streak virus16_.jpg,1,1,1
170maize_train_healthy.JPG,1,0,0
AUG_e23b35bc.jpg,1,0,0
leaf spot668_.jpg,1,3,1
557maize_valid_streak virus.JPG,1,1,1
872maize_valid_leaf blight.JPG,1,2,1
streak virus80_.jpg,1,1,1
healthy17_.jpg,1,0,0
308maize_train_streak virus.JPG,1,1,1
healthy89_.jpg,1,0,0
leaf spot907_.jpg,1,3,1
24maize_valid_streak virus.JPG,1,1,1
leaf blight554_.jpg,1,2,1
leaf blight516_.jpg,1,2,1
747maize_train_streak virus.JPG,1,1,1
AUG_2f38f5a5.jpg,1,0,0
leaf spot139_.jpg,1,3,1
leaf spot838_.jpg,1,3,1
1104maize_train_leaf spot.JPG,1,3,1
streak virus507_.jpg,1,1,1
leaf blight561_.jpg,1,2,1
AUG_05bd4500.jpg,1,0,0
2223maize_train_leaf blight.JPG,1,2,1
leaf spot729_.jpg,1,3,1
491maize_train_streak virus.JPG,1,1,1
leaf spot862_.jpg,1,3,1
leaf blight680_.jpg,1,2,1
AUG_f74c3787.jpg,1,0,0
streak virus101_.jpg,1,1,1
380maize_valid_streak virus.JPG,1,1,1
AUG_099492d8.jpg,1,0,0
leaf blight767_.jpg,1,2,1
leaf spot983_.jpg,1,3,1
AUG_538318f1.jpg,1,0,0
leaf blight122_.jpg,1,2,1
AUG_b816a72d.jpg,1,0,0
60maize_train_healthy.JPG,1,0,0
AUG_4cdbdd18.jpg,1,0,0
leaf blight654_.jpg,1,2,1
AUG_f323fcdc.jpg,1,0,0
AUG_22a7c30f.jpg,1,0,0
2268maize_train_leaf blight.JPG,1,2,1
leaf blight917_.jpg,1,2,1
AUG_d4878fbd.jpg,1,0,0
700maize_valid_streak virus.JPG,1,1,1
733maize_valid_leaf spot.JPG,1,3,1
184maize_train_healthy.JPG,1,0,0
217maize_valid_leaf blight.JPG,1,2,1
leaf spot675_.jpg,1,3,1
188maize_train_healthy.JPG,1,0,0
182maize_train_streak virus.JPG,1,1,1
leaf blight426_.jpg,1,2,1
streak virus189_.jpg,1,1,1
leaf blight294_.jpg,1,2,1
healthy93_.jpg,1,0,0
803maize_valid_streak virus.JPG,1,1,1
1054maize_valid_leaf spot.JPG,1,3,1
682maize_valid_streak virus.JPG,1,1,1
9maize_valid_leaf blight.JPG,1,2,1
AUG_de1bf2a5.jpg,1,0,0
streak virus268_.jpg,1,1,1
leaf spot1174_.jpg,1,3,1
streak virus886_.jpg,1,1,1
281maize_valid_streak virus.JPG,1,1,1
413maize_valid_leaf spot.JPG,1,3,1
streak virus461_.jpg,1,1,1
leaf spot1202_.jpg,1,3,1
leaf spot1238_.jpg,1,3,1
streak virus994_.jpg,1,1,1
194maize_valid_leaf blight.JPG,1,2,1
573maize_train_streak virus.JPG,1,1,1
streak virus1002_.jpg,1,1,1
578maize_valid_streak virus.JPG,1,1,1
AUG_8c1ad557.jpg,1,0,0
healthy146_.jpg,1,0,0
178maize_train_healthy.JPG,1,0,0
streak virus723_.jpg,1,1,1
leaf blight926_.jpg,1,2,1
healthy126_.jpg,1,0,0
AUG_a091f22e.jpg,1,0,0
leaf blight708_.jpg,1,2,1
healthy35_.jpg,1,0,0
leaf blight36_.jpg,1,2,1
leaf spot472_.jpg,1,3,1
717maize_valid_streak virus.JPG,1,1,1
leaf spot259_.jpg,1,3,1
leaf spot358_.jpg,1,3,1
streak virus310_.jpg,1,1,1
leaf spot538_.jpg,1,3,1
672maize_valid_streak virus.JPG,1,1,1
59maize_train_streak virus.JPG,1,1,1
streak virus466_.jpg,1,1,1
605maize_valid_streak virus.JPG,1,1,1
streak virus577_.jpg,1,1,1
338maize_valid_streak virus.JPG,1,1,1
leaf blight860_.jpg,1,2,1
leaf spot292_.jpg,1,3,1
healthy30_.jpg,1,0,0
AUG_dd3f3226.jpg,1,0,0
2303maize_train_leaf blight.JPG,1,2,1
920maize_train_leaf blight.JPG,1,2,1
AUG_ae6ea341.jpg,1,0,0
1220maize_valid_leaf spot.JPG,1,3,1
83maize_train_healthy.JPG,1,0,0
712maize_valid_streak virus.JPG,1,1,1
leaf spot330_.jpg,1,3,1
507maize_train_streak virus.JPG,1,1,1
72maize_train_healthy.JPG,1,0,0
leaf blight423_.jpg,1,2,1
leaf spot855_.jpg,1,3,1
1922maize_train_leaf spot.JPG,1,3,1
leaf spot1102_.jpg,1,3,1
AUG_c9ecdc3b.jpg,1,0,0
1041maize_train_leaf spot.JPG,1,3,1
73maize_train_streak virus.JPG,1,1,1
32maize_valid_leaf blight.JPG,1,2,1
1256maize_valid_leaf spot.JPG,1,3,1
2293maize_train_leaf blight.JPG,1,2,1
leaf blight622_.jpg,1,2,1
leaf spot131_.jpg,1,3,1
14maize_valid_leaf spot.JPG,1,3,1
719maize_train_streak virus.JPG,1,1,1
AUG_8309cfa1.jpg,1,0,0
leaf blight887_.jpg,1,2,1
33maize_valid_leaf spot.JPG,1,3,1
172maize_train_healthy.JPG,1,0,0
767maize_train_streak virus.JPG,1,1,1
leaf blight615_.jpg,1,2,1
streak virus889_.jpg,1,1,1
510maize_train_streak virus.JPG,1,1,1
leaf spot1143_.jpg,1,3,1
35maize_train_healthy.JPG,1,0,0
leaf spot806_.jpg,1,3,1
leaf blight878_.jpg,1,2,1
leaf spot715_.jpg,1,3,1
AUG_ae4c71ec.jpg,1,0,0
leaf spot13_.jpg,1,3,1
AUG_cf48bfca.jpg,1,0,0
leaf spot224_.jpg,1,3,1
AUG_dd6c28ea.jpg,1,0,0
1001maize_valid_leaf blight.JPG,1,2,1
AUG_c78f1c2e.jpg,1,0,0
198maize_valid_healthy.JPG,1,0,0
healthy26_.jpg,1,0,0
streak virus438_.jpg,1,1,1
leaf blight16_.jpg,1,2,1
708maize_train_streak virus.JPG,1,1,1
192maize_train_healthy.JPG,1,0,0
593maize_valid_streak virus.JPG,1,1,1
681maize_valid_leaf blight.JPG,1,2,1
1039maize_train_leaf spot.JPG,1,3,1
leaf blight619_.jpg,1,2,1
leaf spot852_.jpg,1,3,1
leaf spot327_.jpg,1,3,1
streak virus78_.jpg,1,1,1
streak virus797_.jpg,1,1,1
AUG_ba7a52e1.jpg,1,0,0
AUG_f135d542.jpg,1,0,0
leaf blight643_.jpg,1,2,1
AUG_04f13f5a.jpg,1,0,0
leaf blight237_.jpg,1,2,1
leaf spot1090_.jpg,1,3,1
leaf blight241_.jpg,1,2,1
leaf spot948_.jpg,1,3,1
1250maize_valid_leaf spot.JPG,1,3,1
676maize_valid_streak virus.JPG,1,1,1
leaf blight896_.jpg,1,2,1
leaf blight857_.jpg,1,2,1
87maize_train_healthy.JPG,1,0,0
leaf blight872_.jpg,1,2,1
AUG_b1e7c944.jpg,1,0,0
410maize_valid_leaf blight.JPG,1,2,1
healthy147_.jpg,1,0,0
leaf spot816_.jpg,1,3,1
1227maize_valid_leaf spot.JPG,1,3,1
healthy8_.jpg,1,0,0
streak virus964_.jpg,1,1,1
streak virus880_.jpg,1,1,1
AUG_3647ab4b.jpg,1,0,0
AUG_0f63e7ad.jpg,1,0,0
leaf spot1263_.jpg,1,3,1
797maize_train_streak virus.JPG,1,1,1
AUG_6a1b99e4.jpg,1,0,0
leaf spot1088_.jpg,1,3,1
AUG_b87c41d5.jpg,1,0,0
leaf spot1223_.jpg,1,3,1
leaf blight364_.jpg,1,2,1
leaf spot720_.jpg,1,3,1
leaf spot986_.jpg,1,3,1
leaf spot652_.jpg,1,3,1
5maize_train_leaf blight.JPG,1,2,1
leaf blight447_.jpg,1,2,1
leaf blight775_.jpg,1,2,1
AUG_0778da38.jpg,1,0,0
AUG_2bd014f9.jpg,1,0,0
373maize_valid_streak virus.JPG,1,1,1
AUG_2c9f62c1.jpg,1,0,0
leaf spot584_.jpg,1,3,1
923maize_valid_leaf blight.JPG,1,2,1
leaf spot247_.jpg,1,3,1
744maize_train_streak virus.JPG,1,1,1
healthy113_.jpg,1,0,0
leaf spot611_.jpg,1,3,1
leaf spot1181_.jpg,1,3,1
139maize_valid_streak virus.JPG,1,1,1
leaf spot524_.jpg,1,3,1
leaf spot788_.jpg,1,3,1
leaf spot458_.jpg,1,3,1
streak virus988_.jpg,1,1,1
healthy114_.jpg,1,0,0
103maize_train_leaf blight.JPG,1,2,1
1900maize_train_leaf spot.JPG,1,3,1
AUG_f31c0f6a.jpg,1,0,0
652maize_train_leaf blight.JPG,1,2,1
401maize_valid_leaf spot.JPG,1,3,1
leaf spot506_.jpg,1,3,1
186maize_train_healthy.JPG,1,0,0
leaf blight337_.jpg,1,2,1
streak virus542_.jpg,1,1,1
leaf spot1065_.jpg,1,3,1
1926maize_train_leaf spot.JPG,1,3,1
healthy208_.jpg,1,0,0
streak virus722_.jpg,1,1,1
leaf spot61_.jpg,1,3,1
AUG_625a844c.jpg,1,0,0
789maize_valid_streak virus.JPG,1,1,1
leaf blight296_.jpg,1,2,1
AUG_798a10dc.jpg,1,0,0
453maize_valid_leaf spot.JPG,1,3,1
streak virus572_.jpg,1,1,1
leaf blight989_.jpg,1,2,1
982maize_valid_streak virus.JPG,1,1,1
AUG_fbed440c.jpg,1,0,0
leaf blight556_.jpg,1,2,1
AUG_981e9719.jpg,1,0,0
AUG_e44aef2d.jpg,1,0,0
leaf blight580_.jpg,1,2,1
leaf spot682_.jpg,1,3,1
171maize_train_leaf blight.JPG,1,2,1
leaf blight811_.jpg,1,2,1
1886maize_train_leaf spot.JPG,1,3,1
191maize_train_leaf blight.JPG,1,2,1
565maize_train_streak virus.JPG,1,1,1
68maize_train_healthy.JPG,1,0,0
AUG_aa0b70a8.jpg,1,0,0
leaf spot510_.jpg,1,3,1
leaf spot843_.jpg,1,3,1
120maize_train_healthy.JPG,1,0,0
leaf blight183_.jpg,1,2,1
leaf blight40_.jpg,1,2,1
50maize_valid_leaf spot.JPG,1,3,1
559maize_valid_streak virus.JPG,1,1,1
AUG_2b33b658.jpg,1,0,0
streak virus1004_.jpg,1,1,1
leaf spot336_.jpg,1,3,1
leaf blight289_.jpg,1,2,1
692maize_valid_leaf spot.JPG,1,3,1
692maize_valid_leaf blight.JPG,1,2,1
leaf spot895_.jpg,1,3,1
872maize_valid_streak virus.JPG,1,1,1
leaf spot647_.jpg,1,3,1
AUG_bbed5283.jpg,1,0,0
leaf spot536_.jpg,1,3,1
leaf blight475_.jpg,1,2,1
865maize_valid_streak virus.JPG,1,1,1
AUG_0bce51bf.jpg,1,0,0
AUG_0c966b6e.jpg,1,0,0
leaf blight952_.jpg,1,2,1
91maize_valid_leaf blight.JPG,1,2,1
streak virus578_.jpg,1,1,1
leaf blight822_.jpg,1,2,1
24maize_valid_leaf blight.JPG,1,2,1
leaf blight998_.jpg,1,2,1
AUG_004a0f99.jpg,1,0,0
