image_name,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,brown_ratio,yellow_ratio,dark_ratio,contrast,energy,homogeneity,correlation,maladie_id
healthy84_.jpg,81.1477,123.7244,89.4917,67.0568,99.5687,123.8385,0.0,0.0,0.0096,9.1442,0.0444,0.3882,0.9898,0
healthy85_.jpg,96.8046,130.2035,92.8374,58.1183,81.4667,130.2036,0.0,0.0,0.0028,29.5268,0.0474,0.3531,0.9776,0
healthy86_.jpg,97.6922,132.2302,98.2677,59.3211,84.4342,132.3333,0.0,0.0,0.018,93.0339,0.0272,0.3447,0.9721,0
healthy89_.jpg,93.9316,141.343,80.0164,54.8519,118.3837,141.344,0.0,0.0007,0.0037,137.3058,0.0235,0.1621,0.8756,0
healthy8_.jpg,77.3786,142.8509,74.8827,59.0145,147.4011,144.2701,0.0,0.0,0.0005,16.2287,0.039,0.41,0.989,0
healthy90_.jpg,97.7993,131.8235,94.6275,58.5225,85.753,131.9017,0.0,0.0034,0.0457,108.0343,0.0219,0.296,0.9681,0
healthy91_.jpg,91.0555,121.6356,65.5941,47.2043,122.0,121.6359,0.0,0.0,0.176,89.1788,0.0272,0.2467,0.977,0
healthy92_.jpg,86.5904,112.745,74.433,52.0896,95.9709,112.7599,0.0,0.0,0.1943,95.5556,0.026,0.2969,0.981,0
healthy93_.jpg,82.6553,122.4215,85.4199,64.7435,91.5552,122.5382,0.0,0.003,0.0337,60.6032,0.0285,0.2009,0.9666,0
healthy94_.jpg,77.9961,118.8528,83.6738,66.2598,97.4207,119.0146,0.0,0.0,0.0289,17.979,0.038,0.3206,0.9881,0
healthy95_.jpg,94.0869,128.1473,60.8549,48.743,132.7925,128.1603,0.0,0.0028,0.0693,100.1133,0.027,0.297,0.9792,0
healthy96_.jpg,111.066,149.7625,47.9643,42.8783,169.8784,149.7628,0.0,0.1258,0.0308,61.3037,0.0254,0.2945,0.9834,0
healthy97_.jpg,111.92,133.9781,78.6427,46.9196,115.9608,134.8202,0.0098,0.0,0.0001,94.2227,0.0379,0.2551,0.9618,0
healthy98_.jpg,136.566,158.4616,140.5923,73.192,73.3119,166.2953,0.0002,0.0,0.0,45.6951,0.0987,0.4961,0.9945,0
healthy99_.jpg,96.4445,133.6845,82.3893,53.1377,102.2901,133.8757,0.0,0.0,0.0001,106.6593,0.0287,0.1939,0.8983,0
healthy9_.jpg,75.4128,138.8114,75.7164,62.4472,134.5319,139.1582,0.0,0.0,0.0348,61.7923,0.0352,0.248,0.9568,0
1000maize_valid_streak virus.JPG,91.7145,111.5309,65.9332,44.345,104.854,111.5823,0.0,0.0008,0.1856,321.0291,0.0223,0.2285,0.9477,1
1001maize_valid_streak virus.JPG,129.9736,139.2119,85.3808,40.0523,111.2254,140.3958,0.0033,0.0001,0.0006,656.2497,0.0141,0.1108,0.7757,1
1002maize_valid_streak virus.JPG,122.2796,139.9626,86.0022,38.7922,107.3014,142.4456,0.0149,0.0002,0.018,49.3916,0.0209,0.2564,0.9853,1
1003maize_valid_streak virus.JPG,135.2805,162.1837,106.4364,54.4129,102.7234,164.0233,0.0001,0.0008,0.0,133.4597,0.0276,0.2192,0.9573,1
102maize_valid_streak virus.JPG,79.7723,107.609,87.6489,69.2376,68.6522,109.6223,0.0,0.0,0.1114,105.8422,0.0667,0.2618,0.9747,1
103maize_valid_streak virus.JPG,86.7035,117.5028,95.2768,75.1964,71.4319,119.7131,0.0,0.0,0.0312,145.1126,0.0186,0.189,0.9479,1
106maize_valid_streak virus.JPG,88.9482,124.5917,91.4258,58.1273,88.3344,124.7501,0.0001,0.0,0.1146,121.1932,0.0857,0.2734,0.9784,1
107maize_valid_streak virus.JPG,97.7664,137.8695,101.2423,63.8473,93.2095,138.0429,0.0002,0.0,0.0,190.2674,0.0172,0.1513,0.9372,1
10maize_valid_streak virus.JPG,81.8706,101.6761,66.7736,43.2688,86.7575,102.7137,0.0063,0.0,0.1591,100.3257,0.1329,0.3548,0.9773,1
11maize_valid_streak virus.JPG,97.1581,121.0912,80.9177,50.9872,94.3597,122.2876,0.0065,0.0,0.0,203.7829,0.0263,0.2327,0.8662,1
130maize_valid_streak virus.JPG,139.9555,132.8296,59.6884,24.5827,132.3576,140.6548,0.0639,0.2298,0.1579,59.74,0.1322,0.3787,0.9925,1
131maize_valid_streak virus.JPG,162.974,153.0394,68.6125,26.6681,150.4733,163.8283,0.1069,0.2678,0.0,5.834,0.0366,0.4331,0.9978,1
134maize_valid_streak virus.JPG,89.0302,101.1647,82.3372,57.0784,70.7968,104.4701,0.0004,0.0,0.204,199.5353,0.0337,0.245,0.9553,1
135maize_valid_streak virus.JPG,90.7017,102.5996,83.5503,58.8392,69.7706,106.3089,0.0004,0.0,0.1941,230.6684,0.0317,0.2346,0.9455,1
138maize_valid_streak virus.JPG,83.3625,98.4344,82.6188,49.4763,55.9475,100.1404,0.0,0.0,0.2117,83.2457,0.1399,0.3394,0.9857,1
139maize_valid_streak virus.JPG,96.7136,114.3478,95.3808,57.2745,61.8091,116.4342,0.0,0.0,0.0609,53.1679,0.0254,0.3045,0.9822,1
13maize_valid_streak virus.JPG,100.0436,103.561,42.7391,31.4099,159.0839,108.8848,0.0692,0.0003,0.0036,15.2048,0.0396,0.4146,0.9864,1
142maize_valid_streak virus.JPG,94.5833,105.7926,78.4275,43.5084,79.3269,109.4501,0.0012,0.0002,0.0852,106.3284,0.0622,0.3042,0.9783,1
143maize_valid_streak virus.JPG,101.0126,111.9094,83.1352,45.5059,81.935,116.788,0.0021,0.0003,0.0034,153.5427,0.0217,0.2387,0.9564,1
146maize_valid_streak virus.JPG,77.8585,121.324,84.6231,66.0929,100.266,121.6963,0.0,0.0,0.0599,79.0613,0.0213,0.2226,0.9719,1
147maize_valid_streak virus.JPG,79.8186,124.0062,86.7205,66.5759,98.5141,124.3824,0.0,0.0,0.0399,75.1048,0.0195,0.2065,0.97,1
14maize_valid_streak virus.JPG,108.5615,97.9459,67.3859,20.7708,94.7821,110.946,0.1029,0.0062,0.1698,171.0377,0.1428,0.2955,0.9751,1
150maize_valid_streak virus.JPG,84.2662,116.732,94.4408,60.6257,76.7148,116.8247,0.0,0.0,0.1759,673.3868,0.1332,0.2315,0.8874,1
151maize_valid_streak virus.JPG,96.6032,134.5603,107.3238,69.085,86.7931,134.6556,0.0,0.0,0.018,1123.0992,0.012,0.1146,0.5715,1
154maize_valid_streak virus.JPG,153.8727,150.6571,89.3528,28.5785,124.8191,161.5962,0.0821,0.0198,0.0021,1535.0915,0.008,0.0322,0.5643,1
155maize_valid_streak virus.JPG,148.2407,158.7374,84.4927,34.3941,121.1679,159.8977,0.0132,0.0253,0.0,145.9548,0.0178,0.1346,0.9044,1
15maize_valid_streak virus.JPG,129.082,116.2882,79.3342,22.7171,108.1184,131.9077,0.1213,0.0105,0.0002,90.3284,0.0183,0.1976,0.9765,1
160maize_train_streak virus.JPG,152.5753,154.5699,145.7216,90.1842,64.7602,162.9601,0.0055,0.0,0.0298,1518.6427,0.0078,0.0332,0.7839,1
160maize_valid_streak virus.JPG,77.206,109.8963,68.2626,52.8203,103.2361,110.2399,0.0001,0.0,0.0948,222.953,0.0393,0.2294,0.9241,1
161maize_train_streak virus.JPG,129.9072,132.7629,116.1867,79.8897,83.5483,139.9728,0.0107,0.0,0.0075,146.6877,0.0524,0.3684,0.9774,1
161maize_valid_streak virus.JPG,80.8891,115.2136,71.0168,54.3516,105.3964,115.5638,0.0001,0.0,0.0419,275.9498,0.0203,0.2005,0.8655,1
162maize_train_streak virus.JPG,118.9053,120.7183,111.8396,75.187,63.8379,128.7208,0.0066,0.0,0.1573,119.0651,0.1411,0.4792,0.9884,1
163maize_train_streak virus.JPG,143.1903,145.1103,136.4233,88.9284,70.3331,155.4295,0.0082,0.0,0.0052,277.8159,0.0454,0.3578,0.9543,1
164maize_train_streak virus.JPG,131.4878,135.3178,116.3768,75.6449,81.8447,140.8057,0.0102,0.0,0.037,1498.7747,0.0073,0.032,0.7559,1
164maize_valid_streak virus.JPG,78.0591,116.3732,64.2156,48.9873,110.2146,116.4607,0.0,0.0,0.1328,145.3509,0.0935,0.3056,0.9635,1
165maize_train_streak virus.JPG,104.7523,110.4638,78.5827,59.1868,105.0264,114.1498,0.0204,0.0001,0.0089,73.367,0.0374,0.3209,0.9778,1
165maize_valid_streak virus.JPG,87.934,130.1146,72.1021,53.5236,116.3658,130.2223,0.0002,0.0,0.0137,76.167,0.0219,0.2154,0.9525,1
166maize_train_streak virus.JPG,118.1016,121.9377,101.7749,73.904,87.231,127.8454,0.0125,0.0,0.0283,234.5296,0.0339,0.3216,0.9574,1
167maize_train_streak virus.JPG,121.5323,125.4408,105.0474,74.8159,86.1652,131.6794,0.0126,0.0,0.004,214.9524,0.0319,0.307,0.9577,1
168maize_valid_streak virus.JPG,84.2025,122.9762,99.1415,66.6535,85.6997,123.1127,0.0,0.0,0.1122,96.9716,0.0693,0.331,0.9797,1
169maize_valid_streak virus.JPG,89.7598,131.2767,104.8326,70.6618,88.7937,131.4401,0.0,0.0,0.0364,270.956,0.0207,0.1918,0.9106,1
172maize_valid_streak virus.JPG,104.1053,122.2133,100.2694,54.851,59.3283,122.768,0.0003,0.0,0.086,161.7139,0.0267,0.223,0.9577,1
173maize_valid_streak virus.JPG,106.6738,125.3495,102.5536,55.4378,57.692,125.9219,0.0004,0.0,0.0591,178.0736,0.0203,0.2067,0.9435,1
176maize_train_streak virus.JPG,146.8973,150.0386,133.0467,81.8525,75.3294,156.1539,0.009,0.0,0.0276,1434.3236,0.0076,0.034,0.8022,1
177maize_train_streak virus.JPG,101.8683,109.5792,69.4151,49.4994,122.5109,112.4138,0.0193,0.0,0.0,74.9118,0.0322,0.2651,0.9814,1
178maize_train_streak virus.JPG,126.5606,129.4699,113.0144,75.6104,76.7911,136.3213,0.012,0.0,0.0769,346.8957,0.0737,0.3761,0.9581,1
179maize_train_streak virus.JPG,137.9655,141.0734,123.6853,80.5539,80.3714,148.8802,0.0132,0.0,0.0013,168.4839,0.0433,0.3368,0.9733,1
17maize_valid_streak virus.JPG,101.0767,99.617,41.0053,28.7623,164.9496,109.8985,0.0988,0.0047,0.0105,48.1003,0.0263,0.265,0.9699,1
180maize_train_streak virus.JPG,182.4354,196.1519,154.7374,66.9815,71.9374,197.9895,0.0,0.0142,0.0001,1116.8413,0.0097,0.0444,0.7272,1
181maize_train_streak virus.JPG,136.0697,158.9486,87.5017,44.1374,119.4844,159.1882,0.0,0.0329,0.0,116.8555,0.0235,0.2201,0.9258,1
182maize_train_streak virus.JPG,148.386,161.7849,120.9065,58.7531,76.4269,164.3169,0.0,0.0346,0.1407,260.2444,0.1273,0.4064,0.976,1
183maize_train_streak virus.JPG,176.7702,191.1224,149.9702,70.5867,74.9921,194.4304,0.0,0.0326,0.0,74.7907,0.0628,0.386,0.9806,1
189maize_valid_streak virus.JPG,120.084,136.7104,63.8439,36.4866,143.7886,140.1276,0.0392,0.0194,0.0,62.0807,0.0232,0.2266,0.9607,1
18maize_valid_streak virus.JPG,108.5719,130.1017,42.0068,35.9666,159.2545,130.1639,0.0002,0.2672,0.1314,151.2483,0.106,0.2589,0.9794,1
190maize_valid_streak virus.JPG,78.8027,113.596,73.0067,49.4713,87.7388,113.6731,0.0,0.0,0.1962,156.2921,0.1291,0.2981,0.9714,1
191maize_valid_streak virus.JPG,89.7826,129.9975,82.066,55.6995,98.564,130.0481,0.0,0.0,0.0454,29.5137,0.0293,0.3086,0.9877,1
196maize_train_streak virus.JPG,149.5137,154.7848,138.2001,84.5376,74.1316,162.2015,0.0008,0.0,0.0131,1468.3213,0.0076,0.0335,0.7746,1
197maize_train_streak virus.JPG,112.9164,123.5188,82.8047,55.3779,114.0879,127.0658,0.0024,0.0001,0.0,110.7015,0.0553,0.3142,0.9726,1
198maize_train_streak virus.JPG,122.5588,127.5606,111.3963,72.8277,74.5837,135.304,0.0011,0.0,0.1148,271.5497,0.1119,0.4308,0.9693,1
199maize_train_streak virus.JPG,140.5431,145.6927,129.6494,83.1406,78.6638,155.2687,0.0017,0.0,0.0001,214.9725,0.0723,0.3966,0.9616,1
19maize_valid_streak virus.JPG,121.6513,146.6342,48.2142,39.1357,174.1673,146.6775,0.0003,0.2704,0.0,280.213,0.0136,0.1177,0.931,1
1maize_valid_streak virus.JPG,102.474,118.4659,40.2172,35.8045,173.6771,122.4016,0.0552,0.0115,0.001,35.7697,0.0403,0.3278,0.9633,1
200maize_train_streak virus.JPG,121.9496,131.4292,97.5886,62.9598,105.3964,134.794,0.0021,0.0001,0.0217,1689.0738,0.0075,0.031,0.6746,1
200maize_valid_streak virus.JPG,92.0655,116.8123,70.9888,41.6863,90.3,116.8899,0.0,0.0031,0.241,74.091,0.1056,0.3712,0.9897,1
201maize_train_streak virus.JPG,96.6711,109.3721,58.9396,44.6746,132.0479,110.4056,0.0043,0.0002,0.0,302.4398,0.0201,0.1528,0.8454,1
201maize_valid_streak virus.JPG,99.4357,126.3936,76.5601,45.2564,97.7227,126.5807,0.0,0.0031,0.1701,210.2858,0.0229,0.2601,0.9588,1
202maize_train_streak virus.JPG,88.419,97.385,62.512,47.8649,103.3263,99.4583,0.003,0.0,0.1657,302.4765,0.1446,0.3207,0.9503,1
203maize_train_streak virus.JPG,111.8428,121.4659,85.2551,62.1237,110.71,125.2233,0.0036,0.0001,0.0003,397.6993,0.0271,0.242,0.9023,1
204maize_train_streak virus.JPG,130.8566,140.0571,104.6336,63.5588,98.9182,143.0623,0.0021,0.0002,0.0075,1664.9079,0.0077,0.0317,0.6643,1
204maize_valid_streak virus.JPG,89.9299,109.1619,64.6957,43.9347,105.5219,109.2216,0.0,0.0006,0.207,267.7135,0.0299,0.238,0.9589,1
205maize_train_streak virus.JPG,113.5166,124.7864,77.8461,52.4027,115.9151,126.1196,0.0033,0.0004,0.0,302.0117,0.0357,0.1934,0.9157,1
205maize_valid_streak virus.JPG,91.7054,111.5394,65.9161,44.3289,105.02,111.5878,0.0,0.0004,0.1855,321.2294,0.0223,0.2286,0.9477,1
206maize_train_streak virus.JPG,113.2673,122.3759,85.9828,59.0256,100.786,125.2841,0.0028,0.0002,0.0507,367.8138,0.0467,0.2653,0.9231,1
207maize_train_streak virus.JPG,121.2403,130.4979,93.5831,62.7607,101.0296,133.9284,0.0028,0.0002,0.0,346.578,0.0334,0.2469,0.9087,1
208maize_train_streak virus.JPG,169.379,170.8912,169.2022,102.4951,51.0451,181.5399,0.0003,0.0,0.0151,1364.4961,0.0088,0.0347,0.7853,1
208maize_valid_streak virus.JPG,119.4969,127.9486,77.0241,37.1499,107.3728,128.6594,0.0055,0.0,0.0853,564.8818,0.0639,0.1529,0.8826,1
209maize_train_streak virus.JPG,162.3978,164.0936,164.4801,100.057,54.0826,177.8049,0.0002,0.0,0.0,114.706,0.0852,0.4212,0.9787,1
209maize_valid_streak virus.JPG,129.971,139.2166,85.3622,40.0312,111.1556,140.303,0.0038,0.0,0.0005,656.3974,0.014,0.1108,0.7757,1
210maize_train_streak virus.JPG,152.7046,153.9141,154.4648,96.9962,55.9262,167.2044,0.0003,0.0,0.051,170.9991,0.0774,0.4319,0.9774,1
211maize_train_streak virus.JPG,161.1244,162.3718,163.0027,100.6396,56.8941,176.5603,0.0006,0.0,0.0005,174.5297,0.0716,0.3938,0.9683,1
212maize_train_streak virus.JPG,165.4715,185.8344,118.2195,51.9506,109.1588,186.5095,0.0,0.0282,0.0003,1225.9735,0.0085,0.0408,0.7219,1
212maize_valid_streak virus.JPG,107.446,127.3844,71.8924,35.8776,101.9271,128.0432,0.0062,0.0024,0.1782,69.9978,0.1394,0.4146,0.9902,1
213maize_train_streak virus.JPG,153.8728,177.5255,91.9095,44.9321,130.3534,177.9751,0.0,0.0992,0.0,50.3843,0.0382,0.2699,0.9794,1
213maize_valid_streak virus.JPG,126.2851,150.2585,85.9316,41.0726,112.4124,151.0903,0.0069,0.0027,0.0153,10.7994,0.0308,0.3609,0.9954,1
214maize_train_streak virus.JPG,131.5718,150.3834,87.8304,44.6909,105.0423,151.1454,0.0,0.0501,0.1503,322.4783,0.1338,0.3122,0.9674,1
215maize_train_streak virus.JPG,158.33,179.565,110.7376,54.1398,112.5049,180.9646,0.0,0.0555,0.0,72.6404,0.0568,0.3078,0.982,1
216maize_train_streak virus.JPG,148.8674,157.0767,132.9295,68.1558,81.6443,162.7183,0.0056,0.0005,0.0288,1491.3054,0.0074,0.0327,0.7653,1
216maize_valid_streak virus.JPG,127.9025,149.3561,103.0352,48.7066,81.399,150.3588,0.0,0.0002,0.1625,142.8511,0.1436,0.3908,0.9856,1
217maize_train_streak virus.JPG,132.72,143.5949,100.2364,56.8499,106.2189,147.8155,0.0123,0.0028,0.0,147.307,0.0452,0.2766,0.9503,1
217maize_valid_streak virus.JPG,157.3751,182.0407,130.2081,59.6751,87.3376,183.866,0.0,0.0002,0.0,124.8253,0.0615,0.2869,0.9666,1
218maize_train_streak virus.JPG,118.1711,125.4458,104.3196,59.6573,74.1238,131.1245,0.0071,0.0008,0.188,117.0016,0.1503,0.4592,0.988,1
219maize_train_streak virus.JPG,139.4019,147.8846,123.9833,69.2652,85.6884,155.3492,0.0085,0.0017,0.0314,237.4688,0.0384,0.3031,0.9561,1
220maize_train_streak virus.JPG,114.4728,123.4518,93.078,62.4855,105.0147,126.3988,0.0019,0.0,0.0413,1702.5693,0.0074,0.0311,0.6891,1
220maize_valid_streak virus.JPG,140.1541,143.3853,120.4679,57.8952,74.1541,154.6491,0.0206,0.0,0.0149,1370.7396,0.008,0.0345,0.6485,1
221maize_train_streak virus.JPG,85.987,98.8432,45.1805,37.6252,143.9781,98.893,0.0045,0.0,0.0,256.7975,0.0211,0.1176,0.7915,1
221maize_valid_streak virus.JPG,124.677,154.0739,127.4753,64.6576,59.3887,154.1829,0.0,0.0,0.0,18.4366,0.0312,0.3097,0.9874,1
222maize_train_streak virus.JPG,88.8402,97.5237,65.4542,52.4294,106.6553,99.7951,0.0027,0.0,0.1208,315.0307,0.1006,0.2869,0.9439,1
223maize_train_streak virus.JPG,104.4643,113.7105,80.4407,61.4617,111.2406,117.0068,0.0032,0.0,0.0021,404.8594,0.0245,0.2057,0.9063,1
248maize_valid_streak virus.JPG,129.7874,138.6126,105.8645,37.7221,81.9938,140.2638,0.0026,0.0,0.0436,1379.9097,0.007,0.0351,0.7881,1
249maize_valid_streak virus.JPG,137.1733,148.141,115.0755,40.4886,62.5769,148.5734,0.0002,0.0,0.0,98.9014,0.0153,0.1701,0.9756,1
24maize_valid_streak virus.JPG,98.0567,94.0121,45.8502,24.0643,133.9127,103.2746,0.0344,0.0528,0.194,160.1731,0.1189,0.3626,0.9797,1
250maize_valid_streak virus.JPG,119.5894,130.5638,93.8848,36.9041,91.2692,132.2468,0.0022,0.0,0.0958,1454.096,0.0069,0.0337,0.7807,1
251maize_valid_streak virus.JPG,129.0185,143.56,99.1431,40.0096,86.0926,144.4709,0.0043,0.0,0.0104,147.1372,0.0169,0.198,0.9624,1
252maize_train_streak virus.JPG,164.9141,182.2666,118.8186,45.0624,99.8944,182.6251,0.0002,0.0216,0.0001,1295.4881,0.0085,0.0365,0.6056,1
252maize_valid_streak virus.JPG,123.4003,149.5457,105.4575,51.2297,90.1147,151.002,0.0001,0.0,0.0107,1463.5505,0.0077,0.0334,0.6341,1
253maize_train_streak virus.JPG,154.3676,173.4329,91.1062,37.0094,122.8826,173.5045,0.0001,0.0653,0.0,24.8859,0.0267,0.2714,0.9831,1
253maize_valid_streak virus.JPG,128.493,161.5146,117.2188,53.6682,78.4316,161.9186,0.0,0.0,0.0023,71.7761,0.0191,0.2005,0.9686,1
254maize_train_streak virus.JPG,149.0183,166.4699,103.2196,44.2513,101.4379,166.834,0.0001,0.048,0.0435,364.0378,0.0399,0.2428,0.9142,1
254maize_valid_streak virus.JPG,124.9178,140.0642,107.2221,45.7158,80.0522,141.8548,0.0037,0.0,0.0392,1477.0309,0.0071,0.0335,0.7368,1
255maize_train_streak virus.JPG,156.732,174.7693,109.7151,46.5311,102.0644,175.2936,0.0001,0.0484,0.0,51.6491,0.0362,0.3205,0.9785,1
255maize_valid_streak virus.JPG,111.3789,130.6792,94.4529,48.1077,82.104,132.0498,0.0015,0.0001,0.021,149.6676,0.0141,0.1489,0.9575,1
256maize_train_streak virus.JPG,138.8279,141.8682,101.0488,28.7775,94.8308,149.2046,0.0036,0.0001,0.0182,2020.5113,0.0069,0.0284,0.607,1
256maize_valid_streak virus.JPG,154.7168,166.4639,108.7423,46.3758,108.2359,167.8257,0.0047,0.0054,0.0006,1500.4178,0.008,0.0333,0.6094,1
257maize_train_streak virus.JPG,144.1644,158.7382,100.9314,37.5142,99.5287,159.9304,0.0008,0.0006,0.0016,531.37,0.0109,0.0772,0.8038,1
257maize_valid_streak virus.JPG,133.6889,145.8883,73.8714,35.3451,129.8303,146.8059,0.0037,0.0189,0.0,104.4133,0.0194,0.1416,0.9131,1
258maize_train_streak virus.JPG,115.0625,118.3722,80.3388,27.6304,89.4062,124.7588,0.0034,0.0,0.1211,521.5883,0.0936,0.2043,0.922,1
258maize_valid_streak virus.JPG,113.731,130.1895,103.8567,69.779,71.7643,133.5539,0.0005,0.0,0.0754,1480.9985,0.007,0.0335,0.7495,1
259maize_train_streak virus.JPG,129.2506,132.4518,90.3753,28.9242,94.2258,139.9879,0.004,0.0002,0.0051,745.9372,0.0136,0.1254,0.8146,1
259maize_valid_streak virus.JPG,122.4572,159.7567,119.5829,60.8863,80.7759,160.1335,0.0,0.0,0.0,133.966,0.0155,0.1453,0.9477,1
25maize_valid_streak virus.JPG,107.421,101.8755,49.3556,25.2156,151.3084,113.3479,0.0337,0.0522,0.0814,195.2649,0.0299,0.2842,0.9686,1
260maize_train_streak virus.JPG,138.3099,149.3848,103.4882,53.3678,108.9674,152.0504,0.0113,0.0024,0.0035,1580.0576,0.0077,0.0317,0.6188,1
260maize_valid_streak virus.JPG,144.9115,168.3235,122.6099,56.7069,74.9087,170.5604,0.0007,0.0039,0.0087,1359.4594,0.0079,0.0349,0.6634,1
261maize_train_streak virus.JPG,131.6239,143.3278,100.6898,58.5654,107.9216,147.666,0.0149,0.0062,0.0,77.6673,0.0547,0.3511,0.9769,1
261maize_valid_streak virus.JPG,122.413,158.3779,117.5163,77.561,72.5072,160.7026,0.0,0.0,0.0,75.0665,0.0258,0.2525,0.956,1
262maize_train_streak virus.JPG,112.8093,122.9708,78.4408,47.2699,108.8243,125.5161,0.0145,0.0049,0.1074,294.6987,0.0869,0.2669,0.9458,1
262maize_valid_streak virus.JPG,126.3275,151.2152,112.6335,60.3032,78.7979,152.4734,0.0,0.0,0.0154,1485.7426,0.0074,0.0335,0.6717,1
263maize_train_streak virus.JPG,128.7291,140.0159,92.8039,53.5926,112.5775,143.3186,0.0158,0.0063,0.0,271.7008,0.0281,0.2182,0.909,1
263maize_valid_streak virus.JPG,128.3657,158.317,110.5624,52.5148,82.8299,158.5299,0.0,0.0,0.0,110.8707,0.0176,0.1836,0.9596,1
264maize_train_streak virus.JPG,151.6079,161.3432,111.7146,34.59,93.2137,165.0975,0.0036,0.0004,0.0076,2133.299,0.0072,0.0272,0.5152,1
264maize_valid_streak virus.JPG,130.9372,150.7237,100.7438,42.4389,98.2051,151.0306,0.0003,0.0,0.0056,1477.2717,0.0081,0.032,0.5645,1
265maize_train_streak virus.JPG,152.0897,167.2874,112.7352,40.014,89.0009,167.7174,0.0002,0.0002,0.0,382.2926,0.0126,0.0767,0.834,1
265maize_valid_streak virus.JPG,131.0354,151.4395,100.4293,43.7467,90.5356,151.4769,0.0,0.0,0.0,49.8484,0.0215,0.2149,0.9717,1
266maize_train_streak virus.JPG,141.9298,151.9281,101.164,34.6649,93.6933,155.7856,0.003,0.0005,0.0049,721.9707,0.0105,0.0834,0.7766,1
266maize_valid_streak virus.JPG,116.5114,135.9653,93.5894,44.931,95.1052,136.6354,0.0009,0.0,0.0658,1630.8134,0.0073,0.032,0.6855,1
267maize_train_streak virus.JPG,142.3514,152.3665,101.3871,34.6809,93.8651,156.2906,0.0032,0.0005,0.0035,884.5698,0.0102,0.0813,0.733,1
267maize_valid_streak virus.JPG,110.892,131.2318,87.8353,45.9862,88.3115,131.9989,0.0,0.0,0.0642,259.2462,0.0189,0.2206,0.9349,1
268maize_valid_streak virus.JPG,130.8598,126.6437,95.3527,30.3323,82.2513,131.4268,0.103,0.0011,0.0808,119.961,0.0684,0.3652,0.9791,1
269maize_valid_streak virus.JPG,143.9978,139.2978,107.3256,34.6721,80.2169,144.6416,0.106,0.0013,0.0,66.4368,0.0378,0.3274,0.981,1
270maize_valid_streak virus.JPG,132.5506,154.2264,111.903,46.0481,81.4682,155.0244,0.0001,0.0,0.0097,1895.8448,0.0077,0.0292,0.4575,1
271maize_valid_streak virus.JPG,134.9603,158.0817,114.1765,47.0428,73.2804,158.0878,0.0,0.0,0.0,300.7325,0.0138,0.0801,0.8036,1
272maize_valid_streak virus.JPG,132.1257,154.7803,110.345,46.9522,84.838,154.986,0.0,0.0,0.0014,1433.0221,0.0087,0.0324,0.4798,1
273maize_valid_streak virus.JPG,128.2372,151.0774,109.1582,48.2264,74.8961,151.1585,0.0,0.0,0.0,31.0976,0.026,0.2583,0.9766,1
274maize_valid_streak virus.JPG,126.1371,145.0329,106.9023,50.2797,83.3899,146.0213,0.0001,0.0,0.0287,1503.632,0.0077,0.0327,0.6423,1
275maize_valid_streak virus.JPG,124.1303,145.5816,103.9874,50.7141,81.3565,146.2298,0.0,0.0,0.0132,116.2596,0.0173,0.1606,0.9448,1
276maize_valid_streak virus.JPG,122.1805,144.0856,112.9209,57.045,77.4733,145.4979,0.0,0.0,0.0369,1442.4773,0.0077,0.0339,0.669,1
277maize_valid_streak virus.JPG,133.557,161.6604,137.1983,64.4598,57.1831,162.2659,0.0,0.0,0.0,122.6201,0.0184,0.1497,0.9034,1
278maize_valid_streak virus.JPG,131.0916,148.972,107.7408,44.6635,87.4703,151.0264,0.0059,0.0,0.0059,1521.1639,0.0082,0.0323,0.5332,1
279maize_valid_streak virus.JPG,118.2745,142.1962,114.2013,57.1868,66.414,143.8516,0.0054,0.0,0.0,116.1513,0.02,0.1666,0.9127,1
280maize_valid_streak virus.JPG,154.2811,166.4465,116.659,49.824,97.0732,168.0995,0.0047,0.0009,0.0006,1369.6295,0.0083,0.0367,0.6929,1
281maize_valid_streak virus.JPG,134.6658,147.4445,87.7774,40.5,111.0877,148.8827,0.0016,0.0017,0.0,61.4024,0.0258,0.2071,0.9685,1
282maize_valid_streak virus.JPG,121.7707,140.9867,109.4551,64.7805,71.7659,143.175,0.0009,0.0,0.0575,1372.944,0.0079,0.0334,0.7064,1
283maize_valid_streak virus.JPG,126.1508,154.9574,116.0962,53.8129,73.1429,156.0116,0.0051,0.0,0.0,9.1106,0.0396,0.4219,0.9906,1
284maize_train_streak virus.JPG,116.8031,141.1899,88.2745,45.7637,114.4674,141.7338,0.0028,0.0005,0.0386,1450.5728,0.007,0.0337,0.7487,1
284maize_valid_streak virus.JPG,119.4123,142.5074,106.6092,62.7034,77.5322,143.6342,0.0,0.0,0.0703,1366.1356,0.0077,0.0336,0.7338,1
285maize_train_streak virus.JPG,111.2075,139.5183,83.0276,47.2815,112.8079,139.6371,0.0024,0.0001,0.014,129.8015,0.0151,0.1756,0.9738,1
285maize_valid_streak virus.JPG,114.1753,142.5574,103.2709,62.0129,74.6232,143.5813,0.0,0.0,0.0512,7.8563,0.0379,0.4656,0.9973,1
286maize_train_streak virus.JPG,94.6248,116.9496,67.8555,39.9182,104.6413,117.3328,0.002,0.0001,0.1725,397.7185,0.1297,0.2436,0.9504,1
